eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.1,3,3,0.8,0.9,0,0,170,0.002951572646535721
0.3,3,3,0.8,0.9,0,0,93,0.003467583084814169
0.01,5,3,0.8,0.9,0,0,993,0.002924317805321522
0.05,5,3,0.8,0.9,0,0,306,0.002812940054544663
0.1,5,3,0.8,0.9,0,0,211,0.002925784897956284
0.3,5,3,0.8,0.9,0,0,74,0.003340482975609593
0.01,7,3,0.8,0.9,0,0,805,0.002943340935103887
0.05,7,3,0.8,0.9,0,0,225,0.00293916205894319
0.1,7,3,0.8,0.9,0,0,102,0.003129209938665173
0.3,7,3,0.8,0.9,0,0,53,0.0032750930948655453
0.01,1,5,0.8,0.9,0,0,1421,0.005294204237957516
0.05,1,5,0.8,0.9,0,0,332,0.005227079372825228
0.1,1,5,0.8,0.9,0,0,160,0.00525110987464747
0.3,1,5,0.8,0.9,0,0,71,0.0052603053832120375
0.01,3,5,0.8,0.9,0,0,1483,0.003078577484173074
0.05,3,5,0.8,0.9,0,0,641,0.002869388228811509
