eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.05,5,7,0.65,0.9,0,0,187,0.0291600249393685
0.1,5,7,0.65,0.9,0,0,110,0.029995816030174368
0.3,5,7,0.65,0.9,0,0,29,0.03183478950004071
0.01,7,7,0.65,0.9,0,0,538,0.03199376383970495
0.05,7,7,0.65,0.9,0,0,176,0.030972897526372764
0.1,7,7,0.65,0.9,0,0,140,0.030150872280124773
0.3,7,7,0.65,0.9,0,0,32,0.03391275031537676
0.01,1,1,0.8,0.9,0,0,2882,0.04990166782271518
0.05,1,1,0.8,0.9,0,0,748,0.04802966339870234
0.1,1,1,0.8,0.9,0,0,393,0.04774751577193671
0.3,1,1,0.8,0.9,0,0,181,0.04695242899330149
0.01,3,1,0.8,0.9,0,0,2421,0.030300983840942923
0.05,3,1,0.8,0.9,0,0,628,0.030131414270837233
0.1,3,1,0.8,0.9,0,0,210,0.03083490876987967
0.3,3,1,0.8,0.9,0,0,67,0.03415742115921952
0.01,5,1,0.8,0.9,0,0,1446,0.030483764017270036
0.05,5,1,0.8,0.9,0,0,311,0.03131776143444523
0.1,5,1,0.8,0.9,0,0,125,0.031067810075745907
0.3,5,1,0.8,0.9,0,0,34,0.03257729355967747
0.01,7,1,0.8,0.9,0,0,1233,0.0309742457521209
0.05,7,1,0.8,0.9,0,0,275,0.03227876526326962
0.1,7,1,0.8,0.9,0,0,171,0.03303966870494421
0.3,7,1,0.8,0.9,0,0,34,0.03285297979327607
0.01,1,3,0.8,0.9,0,0,2380,0.05119071854167516
0.05,1,3,0.8,0.9,0,0,595,0.04940626382695211
0.1,1,3,0.8,0.9,0,0,354,0.04823175263384869
0.3,1,3,0.8,0.9,0,0,188,0.04650492944785316
0.01,3,3,0.8,0.9,0,0,2269,0.029264893933863202
0.05,3,3,0.8,0.9,0,0,417,0.029431260244648573
0.1,3,3,0.8,0.9,0,0,262,0.029617214319153352
0.3,3,3,0.8,0.9,0,0,80,0.032499876131282926
0.01,5,3,0.8,0.9,0,0,1062,0.028279687425059194
0.05,5,3,0.8,0.9,0,0,361,0.028714910697221305
0.1,5,3,0.8,0.9,0,0,85,0.03000973538565207
0.3,5,3,0.8,0.9,0,0,28,0.03405563154971644
0.01,7,3,0.8,0.9,0,0,931,0.0283212494628696
0.05,7,3,0.8,0.9,0,0,178,0.02888799616405114
0.1,7,3,0.8,0.9,0,0,98,0.029459390464295406
0.3,7,3,0.8,0.9,0,0,101,0.03258827256686269
0.01,1,5,0.8,0.9,0,0,2380,0.05149345914852953
0.05,1,5,0.8,0.9,0,0,595,0.049827185623065845
0.1,1,5,0.8,0.9,0,0,259,0.0509758059668911
0.3,1,5,0.8,0.9,0,0,161,0.047767095998335604
0.01,3,5,0.8,0.9,0,0,2032,0.028311986967785023
0.05,3,5,0.8,0.9,0,0,762,0.028233577377809977
0.1,3,5,0.8,0.9,0,0,210,0.028846369174843525
0.3,3,5,0.8,0.9,0,0,113,0.03184021654297334
0.01,5,5,0.8,0.9,0,0,1472,0.027844441425603224
0.05,5,5,0.8,0.9,0,0,261,0.029216107976323073
0.1,5,5,0.8,0.9,0,0,362,0.02807938929741837
0.3,5,5,0.8,0.9,0,0,77,0.030347086673299124
0.01,7,5,0.8,0.9,0,0,646,0.030060801919648817
0.05,7,5,0.8,0.9,0,0,176,0.030628097953912036
0.1,7,5,0.8,0.9,0,0,81,0.03035441767678999
0.3,7,5,0.8,0.9,0,0,20,0.03326416117830679
0.01,1,7,0.8,0.9,0,0,2347,0.050488561675669195
0.05,1,7,0.8,0.9,0,0,595,0.04897485250558864
0.1,1,7,0.8,0.9,0,0,332,0.04855730012343201
0.3,1,7,0.8,0.9,0,0,175,0.04664908299183874
0.01,3,7,0.8,0.9,0,0,1908,0.02774941505572922
0.05,3,7,0.8,0.9,0,0,646,0.02783013729648641
0.1,3,7,0.8,0.9,0,0,286,0.028570158993532165
0.3,3,7,0.8,0.9,0,0,98,0.031030552063233564
0.01,5,7,0.8,0.9,0,0,1207,0.028382324549758416
0.05,5,7,0.8,0.9,0,0,354,0.029167362009274746
0.1,5,7,0.8,0.9,0,0,131,0.02962709990775599
0.3,5,7,0.8,0.9,0,0,62,0.03221664529315883
0.01,7,7,0.8,0.9,0,0,747,0.030384504862807925
0.05,7,7,0.8,0.9,0,0,226,0.031098260029101352
0.1,7,7,0.8,0.9,0,0,203,0.030033094333141358
0.3,7,7,0.8,0.9,0,0,29,0.03310298285104627
0.01,1,1,1,0.9,0,0,4999,0.04613653159684542
0.05,1,1,1,0.9,0,0,1421,0.04496151159020672
0.1,1,1,1,0.9,0,0,727,0.0449934003693877
0.3,1,1,1,0.9,0,0,252,0.04524995027873511
0.01,3,1,1,0.9,0,0,2551,0.03217371457919524
0.05,3,1,1,0.9,0,0,568,0.03232111352455885
0.1,3,1,1,0.9,0,0,314,0.032116354229181424
0.3,3,1,1,0.9,0,0,90,0.03491019771590353
0.01,5,1,1,0.9,0,0,1277,0.03092770697535874
0.05,5,1,1,0.9,0,0,257,0.031937485484478875
0.1,5,1,1,0.9,0,0,125,0.031661999406151796
0.3,5,1,1,0.9,0,0,63,0.038773198397481584
0.01,7,1,1,0.9,0,0,1174,0.03220126474888687
0.05,7,1,1,0.9,0,0,237,0.03336054621431422
0.1,7,1,1,0.9,0,0,114,0.03540583960214486
0.3,7,1,1,0.9,0,0,34,0.03781080235643355
0.01,1,3,1,0.9,0,0,5000,0.045655612406588456
0.05,1,3,1,0.9,0,0,1229,0.044764890615957495
0.1,1,3,1,0.9,0,0,822,0.044257062386210966
0.3,1,3,1,0.9,0,0,280,0.04439394730846832
0.01,3,3,1,0.9,0,0,1873,0.03165310068501861
0.05,3,3,1,0.9,0,0,650,0.030993143688397007
0.1,3,3,1,0.9,0,0,427,0.030946393445911786
0.3,3,3,1,0.9,0,0,70,0.03337754699846709
0.01,5,3,1,0.9,0,0,1122,0.029260130266468218
0.05,5,3,1,0.9,0,0,204,0.03029294329224857
0.1,5,3,1,0.9,0,0,98,0.030041217601035956
0.3,5,3,1,0.9,0,0,21,0.0330923019056862
0.01,7,3,1,0.9,0,0,1744,0.02997333190018274
0.05,7,3,1,0.9,0,0,398,0.030131694433949287
0.1,7,3,1,0.9,0,0,153,0.03020565131899489
0.3,7,3,1,0.9,0,0,57,0.03293854198977829
0.01,1,5,1,0.9,0,0,5000,0.046171899840169374
0.05,1,5,1,0.9,0,0,1269,0.04517819406988963
0.1,1,5,1,0.9,0,0,700,0.04492082226079971
0.3,1,5,1,0.9,0,0,227,0.04517430842917595
0.01,3,5,1,0.9,0,0,2684,0.02902594818047626
0.05,3,5,1,0.9,0,0,550,0.028822190384914917
0.1,3,5,1,0.9,0,0,278,0.029516093456648785
0.3,3,5,1,0.9,0,0,55,0.03153637450185177
0.01,5,5,1,0.9,0,0,1792,0.027669595541625982
0.05,5,5,1,0.9,0,0,250,0.027826754935210182
0.1,5,5,1,0.9,0,0,260,0.02780409817676812
0.3,5,5,1,0.9,0,0,32,0.02994013013085831
0.01,7,5,1,0.9,0,0,732,0.030740470204896866
0.05,7,5,1,0.9,0,0,190,0.030032068878880415
0.1,7,5,1,0.9,0,0,237,0.02903991632790764
0.3,7,5,1,0.9,0,0,123,0.029299703750953133
0.01,1,7,1,0.9,0,0,4999,0.04647292030584652
0.05,1,7,1,0.9,0,0,1547,0.04510748367737546
0.1,1,7,1,0.9,0,0,754,0.045047435302785724
0.3,1,7,1,0.9,0,0,248,0.04539828504419727
0.01,3,7,1,0.9,0,0,3131,0.028236692055856303
0.05,3,7,1,0.9,0,0,770,0.027994767876867614
0.1,3,7,1,0.9,0,0,515,0.02714654490034766
0.3,3,7,1,0.9,0,0,87,0.029879079638723455
0.01,5,7,1,0.9,0,0,1200,0.029229004075996576
0.05,5,7,1,0.9,0,0,263,0.02948424603296455
0.1,5,7,1,0.9,0,0,253,0.028758702098809052
0.3,5,7,1,0.9,0,0,66,0.030696269328961658
0.01,7,7,1,0.9,0,0,944,0.030159574384280737
0.05,7,7,1,0.9,0,0,225,0.02933759577071811
0.1,7,7,1,0.9,0,0,158,0.02977355827612004
0.3,7,7,1,0.9,0,0,22,0.029894910760823526
0.01,1,1,0.65,1,0,0,2011,0.053429320922521575
0.05,1,1,0.65,1,0,0,729,0.04858338089229711
0.1,1,1,0.65,1,0,0,377,0.04914392660200136
0.3,1,1,0.65,1,0,0,154,0.04751773716255869
0.01,3,1,0.65,1,0,0,2024,0.029346446658948293
0.05,3,1,0.65,1,0,0,408,0.030138912795650664
0.1,3,1,0.65,1,0,0,353,0.03074802561472162
0.3,3,1,0.65,1,0,0,63,0.03657632710474922
0.01,5,1,0.65,1,0,0,971,0.027875563632066894
0.05,5,1,0.65,1,0,0,282,0.028706818875726292
0.1,5,1,0.65,1,0,0,169,0.02894706394894596
0.3,5,1,0.65,1,0,0,29,0.03458332733740232
0.01,7,1,0.65,1,0,0,1170,0.02819984197299435
0.05,7,1,0.65,1,0,0,222,0.02925809387248492
0.1,7,1,0.65,1,0,0,73,0.029637402834332333
0.3,7,1,0.65,1,0,0,25,0.0366762122449888
0.01,1,3,0.65,1,0,0,1618,0.054687810570654354
0.05,1,3,0.65,1,0,0,604,0.05002205270761159
0.1,1,3,0.65,1,0,0,297,0.050238970661615256
0.3,1,3,0.65,1,0,0,155,0.048308059580726974
0.01,3,3,0.65,1,0,0,1694,0.028915742990345942
0.05,3,3,0.65,1,0,0,464,0.029004844900272053
0.1,3,3,0.65,1,0,0,169,0.030071352535543723
0.3,3,3,0.65,1,0,0,43,0.03516780441883408
0.01,5,3,0.65,1,0,0,1060,0.026581591716968344
0.05,5,3,0.65,1,0,0,183,0.027263211067567586
0.1,5,3,0.65,1,0,0,110,0.028048425976778743
0.3,5,3,0.65,1,0,0,37,0.029860284757201674
0.01,7,3,0.65,1,0,0,607,0.027586996140024203
0.05,7,3,0.65,1,0,0,163,0.028083935383043605
0.1,7,3,0.65,1,0,0,90,0.028641546036464988
0.3,7,3,0.65,1,0,0,56,0.03142538384550993
0.01,1,5,0.65,1,0,0,1622,0.05428275203931552
0.05,1,5,0.65,1,0,0,507,0.05128798476977885
0.1,1,5,0.65,1,0,0,297,0.050549103141557264
0.3,1,5,0.65,1,0,0,154,0.04836176601230672
0.01,3,5,0.65,1,0,0,1380,0.02855506144607885
0.05,3,5,0.65,1,0,0,490,0.028200189058007582
0.1,3,5,0.65,1,0,0,264,0.02917255817497925
0.3,3,5,0.65,1,0,0,112,0.03151207200291759
0.01,5,5,0.65,1,0,0,775,0.028517975855017447
0.05,5,5,0.65,1,0,0,163,0.028496407143446343
0.1,5,5,0.65,1,0,0,97,0.02905408429008299
0.3,5,5,0.65,1,0,0,29,0.03345705897897912
0.01,7,5,0.65,1,0,0,663,0.029642824859466982
0.05,7,5,0.65,1,0,0,144,0.029961644276264403
0.1,7,5,0.65,1,0,0,93,0.02997448070304277
0.3,7,5,0.65,1,0,0,33,0.03502899392205153
0.01,1,7,0.65,1,0,0,2196,0.05157462523609388
0.05,1,7,0.65,1,0,0,439,0.051795978175594504
0.1,1,7,0.65,1,0,0,291,0.05035093707950888
0.3,1,7,0.65,1,0,0,145,0.048323243477473764
0.01,3,7,0.65,1,0,0,2053,0.028018051709659753
0.05,3,7,0.65,1,0,0,342,0.02918092018356001
0.1,3,7,0.65,1,0,0,185,0.030128752439604434
0.3,3,7,0.65,1,0,0,100,0.032035464700303155
0.01,5,7,0.65,1,0,0,610,0.029760728973251303
0.05,5,7,0.65,1,0,0,213,0.028642495367910283
0.1,5,7,0.65,1,0,0,126,0.029937764687206898
0.3,5,7,0.65,1,0,0,30,0.0310956484843276
0.01,7,7,0.65,1,0,0,607,0.031070867126861024
0.05,7,7,0.65,1,0,0,211,0.02980407093101716
0.1,7,7,0.65,1,0,0,93,0.03117524870520262
0.3,7,7,0.65,1,0,0,30,0.03328312359886474
0.01,1,1,0.8,1,0,0,3143,0.04909663932948584
0.05,1,1,0.8,1,0,0,750,0.04801669153992698
0.1,1,1,0.8,1,0,0,534,0.04679948341785224
0.3,1,1,0.8,1,0,0,145,0.04784921213062629
0.01,3,1,0.8,1,0,0,1879,0.030083325705434528
0.05,3,1,0.8,1,0,0,449,0.030849881317271698
