eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.05,7,3,0.65,0.9,0,0,175,0.02910169226440725
0.1,7,3,0.65,0.9,0,0,98,0.0298984531102192
0.3,7,3,0.65,0.9,0,0,50,0.03513575544253691
0.01,1,5,0.65,0.9,0,0,2040,0.05433069545847876
0.05,1,5,0.65,0.9,0,0,333,0.05567689290504611
0.1,1,5,0.65,0.9,0,0,253,0.05288733270550269
0.3,1,5,0.65,0.9,0,0,110,0.05175583047325575
0.01,3,5,0.65,0.9,0,0,2734,0.028872559906640793
0.05,3,5,0.65,0.9,0,0,394,0.030873632953868458
0.1,3,5,0.65,0.9,0,0,264,0.029246052763142297
0.3,3,5,0.65,0.9,0,0,79,0.033533907917726265
0.01,5,5,0.65,0.9,0,0,642,0.03081359743136066
0.05,5,5,0.65,0.9,0,0,190,0.03146224816227466
0.1,5,5,0.65,0.9,0,0,109,0.03235727857047714
0.3,5,5,0.65,0.9,0,0,17,0.034451490570994066
0.01,7,5,0.65,0.9,0,0,594,0.031642817246587164
0.05,7,5,0.65,0.9,0,0,175,0.032101452439805445
0.1,7,5,0.65,0.9,0,0,58,0.033136646391396116
0.3,7,5,0.65,0.9,0,0,19,0.03337289875059909
0.01,1,7,0.65,0.9,0,0,1416,0.05613504056856748
0.05,1,7,0.65,0.9,0,0,538,0.05146143663228416
0.1,1,7,0.65,0.9,0,0,236,0.05265504286696711
0.3,1,7,0.65,0.9,0,0,158,0.04948006517130295
0.01,3,7,0.65,0.9,0,0,1619,0.030739502823243562
0.05,3,7,0.65,0.9,0,0,356,0.031651566929014815
0.1,3,7,0.65,0.9,0,0,206,0.031134641902866356
0.3,3,7,0.65,0.9,0,0,79,0.03348660406261122
0.01,5,7,0.65,0.9,0,0,610,0.03243719030607907
0.05,5,7,0.65,0.9,0,0,207,0.032327025501526
0.1,5,7,0.65,0.9,0,0,174,0.03191366707964033
0.3,5,7,0.65,0.9,0,0,26,0.034388551074635225
0.01,7,7,0.65,0.9,0,0,543,0.03328871308445445
0.05,7,7,0.65,0.9,0,0,145,0.03399762579634853
0.1,7,7,0.65,0.9,0,0,57,0.03585397388068578
0.3,7,7,0.65,0.9,0,0,26,0.03444431899711413
0.01,1,1,0.8,0.9,0,0,2899,0.05055116752282676
0.05,1,1,0.8,0.9,0,0,837,0.04859470491747702
0.1,1,1,0.8,0.9,0,0,354,0.04914868254435827
0.3,1,1,0.8,0.9,0,0,187,0.04860465803294063
0.01,3,1,0.8,0.9,0,0,1519,0.03289243253640059
0.05,3,1,0.8,0.9,0,0,458,0.03244427188737166
0.1,3,1,0.8,0.9,0,0,201,0.03246861578154518
0.3,3,1,0.8,0.9,0,0,54,0.03487358007848052
0.01,5,1,0.8,0.9,0,0,1519,0.031335749816794684
0.05,5,1,0.8,0.9,0,0,365,0.03242927196309242
0.1,5,1,0.8,0.9,0,0,207,0.03285735054767215
0.3,5,1,0.8,0.9,0,0,34,0.03574529587263841
0.01,7,1,0.8,0.9,0,0,1321,0.03085119329386106
0.05,7,1,0.8,0.9,0,0,178,0.033048944402525315
0.1,7,1,0.8,0.9,0,0,130,0.031723224980460596
0.3,7,1,0.8,0.9,0,0,26,0.03717980958032661
0.01,1,3,0.8,0.9,0,0,2700,0.05051546956589892
0.05,1,3,0.8,0.9,0,0,671,0.04909187437534811
0.1,1,3,0.8,0.9,0,0,354,0.04885546398818415
0.3,1,3,0.8,0.9,0,0,167,0.04775817271262296
0.01,3,3,0.8,0.9,0,0,2269,0.030670444748689518
0.05,3,3,0.8,0.9,0,0,288,0.0319256486535741
0.1,3,3,0.8,0.9,0,0,198,0.031897956136387476
0.3,3,3,0.8,0.9,0,0,51,0.03403290022614652
0.01,5,3,0.8,0.9,0,0,1385,0.0280639153379411
0.05,5,3,0.8,0.9,0,0,414,0.02986553437066312
0.1,5,3,0.8,0.9,0,0,123,0.030483706981363854
0.3,5,3,0.8,0.9,0,0,36,0.03500433054114468
0.01,7,3,0.8,0.9,0,0,643,0.027967542440015432
0.05,7,3,0.8,0.9,0,0,176,0.02950416855783853
0.1,7,3,0.8,0.9,0,0,81,0.029236637107255926
0.3,7,3,0.8,0.9,0,0,56,0.032572869051614654
0.01,1,5,0.8,0.9,0,0,2377,0.052259882522278894
0.05,1,5,0.8,0.9,0,0,597,0.05063919467916381
0.1,1,5,0.8,0.9,0,0,255,0.051405986139802885
0.3,1,5,0.8,0.9,0,0,81,0.05214233971306775
0.01,3,5,0.8,0.9,0,0,2269,0.02959843710940539
0.05,3,5,0.8,0.9,0,0,585,0.029567438667263572
0.1,3,5,0.8,0.9,0,0,354,0.0297021337872536
0.3,3,5,0.8,0.9,0,0,90,0.03202700801493283
0.01,5,5,0.8,0.9,0,0,644,0.03007218848355751
0.05,5,5,0.8,0.9,0,0,273,0.029773141376255884
0.1,5,5,0.8,0.9,0,0,75,0.031540304768182544
0.3,5,5,0.8,0.9,0,0,30,0.032933294597210006
0.01,7,5,0.8,0.9,0,0,642,0.030145148951273102
0.05,7,5,0.8,0.9,0,0,110,0.030839787364265712
0.1,7,5,0.8,0.9,0,0,56,0.030755676749705516
0.3,7,5,0.8,0.9,0,0,26,0.03271272246097222
0.01,1,7,0.8,0.9,0,0,2445,0.05198309680407524
0.05,1,7,0.8,0.9,0,0,554,0.05090041564032843
0.1,1,7,0.8,0.9,0,0,255,0.05142578297793771
0.3,1,7,0.8,0.9,0,0,153,0.04862715024779467
0.01,3,7,0.8,0.9,0,0,1908,0.02959796161889232
0.05,3,7,0.8,0.9,0,0,550,0.029643732546313657
0.1,3,7,0.8,0.9,0,0,358,0.03027575059661712
0.3,3,7,0.8,0.9,0,0,103,0.03215109048643166
0.01,5,7,0.8,0.9,0,0,687,0.031736157085148424
0.05,5,7,0.8,0.9,0,0,269,0.03171146904877665
0.1,5,7,0.8,0.9,0,0,114,0.03268708441408568
0.3,5,7,0.8,0.9,0,0,30,0.03335211235019357
0.01,7,7,0.8,0.9,0,0,546,0.032861507353524805
0.05,7,7,0.8,0.9,0,0,110,0.03333421811846011
0.1,7,7,0.8,0.9,0,0,61,0.03354397197488387
0.3,7,7,0.8,0.9,0,0,20,0.032742402685874104
0.01,1,1,1,0.9,0,0,4999,0.046957525730084694
0.05,1,1,1,0.9,0,0,1282,0.046102883996865386
0.1,1,1,1,0.9,0,0,600,0.04655905998041697
0.3,1,1,1,0.9,0,0,211,0.046596138690245884
0.01,3,1,1,0.9,0,0,2416,0.03654600697379658
0.05,3,1,1,0.9,0,0,673,0.03680244755378323
0.1,3,1,1,0.9,0,0,153,0.03852251073975339
0.3,3,1,1,0.9,0,0,118,0.03699318849576637
0.01,5,1,1,0.9,0,0,1534,0.03926946690221799
0.05,5,1,1,0.9,0,0,314,0.039387172956349484
0.1,5,1,1,0.9,0,0,140,0.03968231083989691
0.3,5,1,1,0.9,0,0,44,0.039463501920247744
0.01,7,1,1,0.9,0,0,990,0.041895055890522954
0.05,7,1,1,0.9,0,0,239,0.04174297506834804
0.1,7,1,1,0.9,0,0,121,0.044684303422734134
0.3,7,1,1,0.9,0,0,46,0.04133830070343157
0.01,1,3,1,0.9,0,0,5000,0.0461668096431703
0.05,1,3,1,0.9,0,0,1243,0.045295735799059156
0.1,1,3,1,0.9,0,0,596,0.04565922879721929
0.3,1,3,1,0.9,0,0,282,0.045105778350960524
0.01,3,3,1,0.9,0,0,1940,0.034906762691024794
0.05,3,3,1,0.9,0,0,754,0.034648002087375666
0.1,3,3,1,0.9,0,0,312,0.03458122470882692
0.3,3,3,1,0.9,0,0,155,0.03643834898339897
0.01,5,3,1,0.9,0,0,932,0.031420243237535485
0.05,5,3,1,0.9,0,0,193,0.03178847699330482
0.1,5,3,1,0.9,0,0,95,0.03205140957180374
0.3,5,3,1,0.9,0,0,25,0.033567204334194134
0.01,7,3,1,0.9,0,0,2159,0.029984646536670153
0.05,7,3,1,0.9,0,0,419,0.030820914305430908
0.1,7,3,1,0.9,0,0,198,0.029989706922239432
0.3,7,3,1,0.9,0,0,62,0.031682482950891246
0.01,1,5,1,0.9,0,0,4999,0.046742822839139886
0.05,1,5,1,0.9,0,0,1329,0.045763094732231405
0.1,1,5,1,0.9,0,0,755,0.045576595812440376
0.3,1,5,1,0.9,0,0,291,0.04541284751673541
0.01,3,5,1,0.9,0,0,3263,0.032108829802107566
0.05,3,5,1,0.9,0,0,625,0.03250946231025073
0.1,3,5,1,0.9,0,0,317,0.033452687961863146
0.3,3,5,1,0.9,0,0,64,0.03503827692544134
0.01,5,5,1,0.9,0,0,1227,0.02988286826932922
0.05,5,5,1,0.9,0,0,211,0.030023013501966678
0.1,5,5,1,0.9,0,0,151,0.03069981199219121
0.3,5,5,1,0.9,0,0,38,0.03373844721073381
0.01,7,5,1,0.9,0,0,676,0.030813232011707773
0.05,7,5,1,0.9,0,0,186,0.03010202854027571
0.1,7,5,1,0.9,0,0,64,0.03012803552038024
0.3,7,5,1,0.9,0,0,31,0.032627264758834526
0.01,1,7,1,0.9,0,0,5000,0.04787544940298327
0.05,1,7,1,0.9,0,0,1396,0.04681229111563369
0.1,1,7,1,0.9,0,0,691,0.0467627233047406
0.3,1,7,1,0.9,0,0,230,0.04683807710966621
0.01,3,7,1,0.9,0,0,2223,0.029501379945772024
0.05,3,7,1,0.9,0,0,634,0.029330241667455893
0.1,3,7,1,0.9,0,0,299,0.02983459366751359
0.3,3,7,1,0.9,0,0,75,0.031514248613145314
0.01,5,7,1,0.9,0,0,939,0.03289853587892939
0.05,5,7,1,0.9,0,0,338,0.03177416151927484
0.1,5,7,1,0.9,0,0,127,0.031981407957636626
0.3,5,7,1,0.9,0,0,55,0.0343779603619394
0.01,7,7,1,0.9,0,0,649,0.032659258190246725
0.05,7,7,1,0.9,0,0,131,0.032274555283739084
0.1,7,7,1,0.9,0,0,64,0.032734934633727064
0.3,7,7,1,0.9,0,0,25,0.0329814497539556
0.01,1,1,0.65,1,0,0,2238,0.05286307150392803
0.05,1,1,0.65,1,0,0,437,0.05320633536632246
0.1,1,1,0.65,1,0,0,331,0.05068358070623369
0.3,1,1,0.65,1,0,0,101,0.050566441855414535
0.01,3,1,0.65,1,0,0,1483,0.031117489958542084
0.05,3,1,0.65,1,0,0,509,0.030824106899320674
0.1,3,1,0.65,1,0,0,323,0.03216716885480204
0.3,3,1,0.65,1,0,0,39,0.03620019717576987
0.01,5,1,0.65,1,0,0,1710,0.027189591265612927
0.05,5,1,0.65,1,0,0,214,0.027669833336358488
0.1,5,1,0.65,1,0,0,162,0.02896141291690922
0.3,5,1,0.65,1,0,0,17,0.03573594575783137
0.01,7,1,0.65,1,0,0,915,0.027486029751915688
0.05,7,1,0.65,1,0,0,315,0.02836192244304639
0.1,7,1,0.65,1,0,0,111,0.029927334774710296
0.3,7,1,0.65,1,0,0,19,0.03229355973025078
0.01,1,3,0.65,1,0,0,2194,0.052555868260440425
0.05,1,3,0.65,1,0,0,424,0.05294306183978143
0.1,1,3,0.65,1,0,0,297,0.05100756842248843
0.3,1,3,0.65,1,0,0,100,0.050505931945275875
0.01,3,3,0.65,1,0,0,2002,0.02956267724670598
0.05,3,3,0.65,1,0,0,622,0.030281857062506527
0.1,3,3,0.65,1,0,0,182,0.031710408520665354
0.3,3,3,0.65,1,0,0,60,0.03525977693746111
0.01,5,3,0.65,1,0,0,881,0.025812884010915308
0.05,5,3,0.65,1,0,0,234,0.026727803000195234
0.1,5,3,0.65,1,0,0,169,0.028161267764420125
0.3,5,3,0.65,1,0,0,30,0.032005268929977466
0.01,7,3,0.65,1,0,0,739,0.026601333915254242
0.05,7,3,0.65,1,0,0,185,0.02820622359236016
0.1,7,3,0.65,1,0,0,91,0.029485454433020006
0.3,7,3,0.65,1,0,0,35,0.03219598825127453
