eta,max_depth,min_child_weight,subsample,colsample_bytree,lambda,alpha,optimal_trees,min_RMSE
0.01,5,7,0.65,0.9,0,0,460,0.07636678397665188
0.05,5,7,0.65,0.9,0,0,128,0.07661172488237405
0.1,5,7,0.65,0.9,0,0,44,0.07796629176721144
0.3,5,7,0.65,0.9,0,0,18,0.07916602739254162
0.01,7,7,0.65,0.9,0,0,424,0.07644291882472325
0.05,7,7,0.65,0.9,0,0,86,0.07724366689874056
0.1,7,7,0.65,0.9,0,0,62,0.07750494263465746
0.3,7,7,0.65,0.9,0,0,14,0.08129420787565683
0.01,1,1,0.8,0.9,0,0,518,0.08250370382198596
0.05,1,1,0.8,0.9,0,0,109,0.08243692578693833
0.1,1,1,0.8,0.9,0,0,73,0.08232388601488684
0.3,1,1,0.8,0.9,0,0,23,0.08264640643473478
0.01,3,1,0.8,0.9,0,0,530,0.08013317738236429
0.05,3,1,0.8,0.9,0,0,100,0.08087299332571485
0.1,3,1,0.8,0.9,0,0,77,0.08025991516086553
0.3,3,1,0.8,0.9,0,0,17,0.0845648303050408
0.01,5,1,0.8,0.9,0,0,512,0.07988569114081621
0.05,5,1,0.8,0.9,0,0,111,0.0805677340750148
0.1,5,1,0.8,0.9,0,0,46,0.07947862922515755
0.3,5,1,0.8,0.9,0,0,11,0.08631575986003448
0.01,7,1,0.8,0.9,0,0,516,0.07990225177622792
0.05,7,1,0.8,0.9,0,0,122,0.08069879551512749
0.1,7,1,0.8,0.9,0,0,49,0.08007045714884864
0.3,7,1,0.8,0.9,0,0,16,0.08536032710156424
0.01,1,3,0.8,0.9,0,0,726,0.08155405506401192
0.05,1,3,0.8,0.9,0,0,193,0.08127486529521208
0.1,1,3,0.8,0.9,0,0,132,0.08098625551573947
0.3,1,3,0.8,0.9,0,0,59,0.08073297511360575
0.01,3,3,0.8,0.9,0,0,514,0.07898329315053743
0.05,3,3,0.8,0.9,0,0,119,0.079440946925234
0.1,3,3,0.8,0.9,0,0,67,0.07906115138290092
0.3,3,3,0.8,0.9,0,0,14,0.08275603310377744
0.01,5,3,0.8,0.9,0,0,530,0.07812441769727298
0.05,5,3,0.8,0.9,0,0,91,0.07927156945850591
0.1,5,3,0.8,0.9,0,0,47,0.08068017316935364
0.3,5,3,0.8,0.9,0,0,11,0.08490206121979395
0.01,7,3,0.8,0.9,0,0,502,0.07838867928946845
0.05,7,3,0.8,0.9,0,0,112,0.07954287857367692
0.1,7,3,0.8,0.9,0,0,42,0.07949926421876398
0.3,7,3,0.8,0.9,0,0,12,0.08420123177629464
0.01,1,5,0.8,0.9,0,0,750,0.08130184653096859
0.05,1,5,0.8,0.9,0,0,274,0.08068611852261118
0.1,1,5,0.8,0.9,0,0,135,0.08070678508794554
0.3,1,5,0.8,0.9,0,0,37,0.08091450276212353
0.01,3,5,0.8,0.9,0,0,527,0.0780713342259033
0.05,3,5,0.8,0.9,0,0,113,0.0785466831330409
0.1,3,5,0.8,0.9,0,0,64,0.07919492842560845
0.3,3,5,0.8,0.9,0,0,14,0.08163588006252749
0.01,5,5,0.8,0.9,0,0,547,0.07725978440174892
0.05,5,5,0.8,0.9,0,0,91,0.07887441461118003
0.1,5,5,0.8,0.9,0,0,57,0.07821977872664637
0.3,5,5,0.8,0.9,0,0,13,0.08378365119457024
0.01,7,5,0.8,0.9,0,0,471,0.07736103561227729
0.05,7,5,0.8,0.9,0,0,91,0.07899450366768812
0.1,7,5,0.8,0.9,0,0,57,0.07864104555935082
0.3,7,5,0.8,0.9,0,0,12,0.08246422673747297
0.01,1,7,0.8,0.9,0,0,750,0.08129288564404955
0.05,1,7,0.8,0.9,0,0,273,0.08058512311216008
0.1,1,7,0.8,0.9,0,0,134,0.08071115807724227
0.3,1,7,0.8,0.9,0,0,46,0.08061528122920923
0.01,3,7,0.8,0.9,0,0,538,0.0773004648701006
0.05,3,7,0.8,0.9,0,0,110,0.07793497593767626
0.1,3,7,0.8,0.9,0,0,64,0.07712606667752578
0.3,3,7,0.8,0.9,0,0,24,0.0819231691250736
